Foundation Trust,2012,2013,2014,Total 3 years,Difference between 2014 and 2012
Salford Royal NHS Foundation Trust,112,147,193,451,81
Yeovil District Hospital NHS Foundation Trust,186,169,161,516,-25
Heart of England NHS Foundation Trust,164,143,113,420,-51
Sheffield Teaching Hospitals NHS Foundation Trust,47,74,92,213,45
University Hospitals Birmingham NHS Foundation Trust,111,115,89,315,-22
Norfolk and Norwich University Hospitals NHS Foundation Trust,40,48,87,175,47
Colchester Hospital University NHS Foundation Trust,54,43,75,172,21
East Kent Hospitals University NHS Foundation Trust,53,40,70,163,17
University Hospitals Bristol NHS Foundation Trust,47,67,66,180,19
York Teaching Hospital NHS Foundation Trust,36,53,60,149,24
North Tees and Hartlepool NHS Foundation Trust,26,38,59,123,33
West Suffolk NHS Foundation Trust,51,46,57,154,6
Gateshead Health NHS Foundation Trust,58,68,56,182,-2
South Devon Healthcare NHS Foundation Trust,41,46,56,143,15
Cambridge University Hospitals NHS Foundation Trust,33,47,53,133,20
Cheshire and Wirral Partnership NHS Foundation Trust,46,55,49,150,3
Aintree University Hospital NHS Foundation Trust,27,49,47,123,20
Southend University Hospital NHS Foundation Trust,66,55,47,168,-19
Warrington and Halton Hospitals NHS Foundation Trust,59,54,46,159,-13
South Tees Hospitals NHS Foundation Trust,26,37,45,108,19
Royal Devon and Exeter NHS Foundation Trust,59,33,40,132,-19
"Wrightington, Wigan and Leigh NHS Foundation Trust",21,28,39,88,18
Kettering General Hospital NHS Foundation Trust,6,16,36,58,30
Gloucestershire Hospitals NHS Foundation Trust,36,50,36,122,0
Birmingham Children's Hospital NHS Foundation Trust,15,16,31,62,16
The Dudley Group NHS Foundation Trust,30,35,31,96,1
University Hopsitals of Morecambe Bay Foundation NHS Trust,20,24,29,73,9
Poole Hospital NHS Foundation Trust,44,28,28,100,-16
Salisbury NHS Foundation Trust,15,21,27,63,12
Sheffield Health & Social Care NHS Foundation Trust,17,20,24,61,7
Harrogate and District NHS Foundation Trust,13,16,24,53,11
South Tyneside NHS Foundation Trust,27,29,24,80,-3
University Hospital of South Manchester NHS Foundation Trust,44,18,22,84,-22
Ashford and St Peter's Hospitals NHS Foundation Trust,30,29,20,79,-10
Royal United Hospitals Bath NHS Foundation Trust,44,33,19,96,-25
The Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,21,28,18,67,-3
Dorset County Hospital NHS Foundation Trust,17,19,13,49,-4
Mid Cheshire Hospitals NHS Foundation Trust,7,15,11,33,4
The Rotherham NHS Foundation Trust,6,13,10,29,4
Frimley Health NHS Foundation Trust,10,10,9,29,-1
Southern Health NHS Foundation Trust,2,6,8,16,6
Liverpool Heart and Chest Hospital NHS Foundation Trust,4,1,6,11,2
Alder Hey Children's NHS Foundation Trust,1,6,5,12,4
